Strain,Stress
0.00116406250000005,0.00023698573676474
0.0011765625,0.000238478240856998
0.00118906249999994,0.000240362630311918
0.00120156250000004,0.000242385167585849
0.00121406249999999,0.000244112195310968
0.00122656249999993,0.000245572923706599
0.00123906250000003,0.000247278183644279
0.00125156249999998,0.000249253190134512
0.00126406249999993,0.000251065337493733
0.00127656250000002,0.000252824275138183
0.00128906249999997,0.000255126566274364
0.00130156250000007,0.000256785226452614
0.00131406250000002,0.000259007313557781
0.00132656249999996,0.000261108976122437
0.00133906250000006,0.000262843196501693
0.00135156250000001,0.000264352404280065
0.00136406249999995,0.00026625040273188
0.00137656250000005,0.000268332148374702
0.0013890625,0.000270338770696895
0.00140156249999994,0.000272427153005716
0.00141406250000004,0.000274589296102828
0.00142656249999999,0.000276738239227834
0.00143906249999994,0.000278575805563914
0.00145156250000003,0.000280434541053231
0.00146406249999998,0.000282930466386504
0.00147656249999993,0.000285374299801675
0.00148906250000003,0.000288085347714774
0.00150156249999997,0.00028990567982741
0.00151406250000007,0.000291475557808256
0.00152656250000002,0.000293494779530847
0.00153906249999996,0.000295636001618843
0.00155156250000006,0.000297483160600299
0.00156406250000001,0.000299218008305936
0.00157656249999996,0.000300903777008525
0.00158906250000005,0.000302833585560394
0.0016015625,0.000304858343483867
0.00161406249999995,0.000306970684689994
0.00162656250000004,0.000308945470108533
0.00163906249999999,0.000310641717018862
0.00165156249999994,0.000312184105396621
0.00166406250000004,0.000314514086691275
0.00167656249999998,0.00031673628508414
0.00168906249999993,0.000318368750552104
0.00170156250000003,0.000319803299627661
0.00171406249999997,0.000321454128890455
0.00172656249999992,0.000323334424718702
0.00173906250000002,0.000325281497353259
0.00175156249999997,0.000326885826688678
0.00176406250000006,0.000328623948723047
0.00177656250000001,0.000330544965274622
0.00178906249999996,0.000332088152548049
0.00180156250000006,0.000334642305905539
0.0018140625,0.0003369938033492
0.00182656249999995,0.000338521037461939
0.00183906250000005,0.00033994499754984
0.00185156249999999,0.000341719156287483
0.00186406249999994,0.000343783217576481
0.00187656250000004,0.000345600274725086
0.00188906249999998,0.00034737128641846
0.00190156249999993,0.000349228232357179
0.00191406250000003,0.000351145596637965
0.00192656249999998,0.000352852928474718
0.00193906249999992,0.000354575215816072
0.00195156250000002,0.000356475206809636
0.00196406249999997,0.000358550893966868
0.00197656250000007,0.00036060078281651
0.00198906250000001,0.000362331822712628
0.00200156249999996,0.000363978607542979
0.00201406250000006,0.00036556021791508
0.0020265625,0.000367271322452566
0.00203906249999995,0.000368891809447201
0.00205156250000005,0.000370533247385601
0.0020640625,0.000372268933698393
0.00207656249999994,0.000373938472096179
0.00208906250000004,0.000375816497123935
0.00210156249999999,0.000377850130464585
0.00211406249999993,0.000379471716210076
0.00212656250000003,0.000381129002618412
0.00213906249999998,0.000382911674621429
0.00215156249999992,0.000384675644562527
0.00216406250000002,0.000386884764249491
0.00217656249999997,0.00038886592754176
0.00218906250000007,0.000390930673785997
0.00220156250000001,0.000392759914019745
0.00221406249999996,0.000394322259820901
0.00222656250000006,0.000395932361333735
0.00223906250000001,0.00039740326170315
0.00225156249999995,0.000398849217234135
0.00226406250000005,0.000400379853711149
0.0022765625,0.000402073518502594
0.00228906249999994,0.000403818392540292
0.00230156250000004,0.000405660181071897
0.00231406249999999,0.000407737958445066
0.00232656249999994,0.000409485450773877
0.00233906250000003,0.000411228033067407
0.00235156249999998,0.000413017040130119
0.00236406249999993,0.000414804130675055
0.00237656250000002,0.000416627357770546
0.00238906249999997,0.000418672419083504
0.00240156249999992,0.00042069762085001
0.00241406250000002,0.000422274435186387
0.00242656249999996,0.000423827714810867
0.00243906250000006,0.000425615885727068
0.00245156250000001,0.000427171913248547
0.00246406249999995,0.000428847770438311
0.00247656250000005,0.000430689230827684
0.0024890625,0.000432424888367559
0.00250156249999995,0.000434246424642334
0.00251406250000004,0.000435841014247618
0.00252656249999999,0.000437743880834895
0.00253906249999994,0.00043966343071254
0.00255156250000004,0.000441255522266493
0.00256406249999998,0.000442747379274686
0.00257656249999993,0.000444359370784426
0.00258906250000003,0.000445898559648834
0.00260156249999997,0.000447709385073291
0.00261406249999992,0.000449457496064925
0.00262656250000002,0.000451162597928101
0.00263906249999996,0.000452612345086537
0.00265156250000006,0.000454368604934402
0.00266406250000001,0.000456372629524084
0.00267656249999996,0.000458199987572747
0.00268906250000005,0.000459938658727735
0.0027015625,0.000461466889463427
0.00271406249999995,0.000462958141886397
0.00272656250000005,0.000464415892738943
0.00273906249999999,0.000465855512796831
0.00275156249999994,0.000467443641178809
0.00276406250000004,0.000469119526008904
0.00277656249999998,0.000470724508491658
0.00278906249999993,0.000472268404288368
0.00280156250000003,0.000473745455133095
0.00281406249999998,0.00047525037327488
0.00282656249999992,0.000476774219043809
0.00283906250000002,0.000478351080526822
0.00285156249999997,0.000479922398479434
0.00286406250000006,0.000481419316630419
0.00287656250000001,0.000482911885729492
0.00288906249999996,0.000484635483797962
0.00290156250000006,0.000486208137362843
0.0029140625,0.000487618662696055
0.00292656249999995,0.000489205927056506
0.00293906250000005,0.00049078073963604
0.00295156249999999,0.000492194533395068
0.00296406249999994,0.000493689267844804
0.00297656250000004,0.000495342789557639
0.00298906249999999,0.000496825249165702
0.00300156249999993,0.000498276310527635
0.00301406250000003,0.000499803504454153
0.00302656249999998,0.000501535457462668
0.00303906249999992,0.000503109699754319
0.00305156250000002,0.000504584619704029
0.00306406249999997,0.000506098191301902
0.00307656249999992,0.000507788303279788
0.00308906250000001,0.000509657628879311
0.00310156249999996,0.00051123273063833
0.00311406250000006,0.000512773890861228
0.0031265625,0.000514285716680234
0.00313906249999995,0.000515694842126936
0.00315156250000005,0.000517106611826837
0.0031640625,0.000518391153161064
0.00317656249999994,0.000519821506023831
0.00318906250000004,0.000521418271748676
0.00320156249999999,0.000522950978437228
0.00321406249999993,0.000524399238025312
0.00322656250000003,0.000525696270201938
0.00323906249999998,0.000527219263528869
0.00325156249999993,0.000529272581631455
0.00326406250000002,0.000530943275472218
0.00327656249999997,0.000532325372012618
0.00328906249999992,0.000533780704314413
0.00330156250000001,0.000535223539765783
0.00331406249999996,0.000536653664960234
0.00332656250000006,0.000538200163829896
0.00333906250000001,0.000539755606073336
0.00335156249999995,0.000541368815676866
0.00336406250000005,0.000542766927794295
0.0033765625,0.000544216876931263
0.00338906249999994,0.000545581413598882
0.00340156250000004,0.000547241976925795
0.00341406249999999,0.000548601157103923
0.00342656249999994,0.000549953799463802
0.00343906250000003,0.000551307929379332
0.00345156249999998,0.000552703171521603
0.00346406249999993,0.00055412949692532
0.00347656250000003,0.000555429531919919
0.00348906249999997,0.000556700520460303
0.00350156249999992,0.000557995595814178
0.00351406250000002,0.000559453087393898
0.00352656249999996,0.000560889953079664
0.00353906249999991,0.000562342320234992
0.00355156250000001,0.000563823123703104
0.00356406249999996,0.0005652606397745
0.00357656250000005,0.000566780217011414
0.0035890625,0.000568096139716394
0.00360156249999995,0.000569451908032977
0.00361406250000004,0.000570887260735467
0.00362656249999999,0.000572422052410815
0.00363906249999994,0.000573801613562971
0.00365156250000004,0.000575241884134139
0.00366406249999998,0.000576608258916525
0.00367656249999993,0.000577947010377686
0.00368906250000003,0.000579281688555457
0.00370156249999997,0.000580570055842031
0.00371406249999992,0.000581878852042872
0.00372656250000002,0.000583204329207223
0.00373906249999997,0.000584486197601163
0.00375156249999991,0.000586005017046121
0.00376406250000001,0.000587505528297928
0.00377656249999996,0.000588930718458641
0.00378906250000005,0.00059063427602678
0.0038015625,0.000592151354977223
0.00381406249999995,0.000593416877834941
0.00382656250000005,0.000594859683476291
0.00383906249999999,0.000596175446048434
0.00385156249999994,0.000597572299110026
0.00386406250000004,0.000599027171723207
0.00387656249999998,0.000600448584767645
0.00388906249999993,0.000601834720054654
0.00390156250000003,0.000603275257300227
0.00391406249999998,0.000604707920982133
0.00392656249999992,0.000606096154936274
0.00393906250000002,0.000607618136386907
0.00395156249999997,0.000608896579608023
0.00396406249999991,0.000610213473750099
0.00397656250000001,0.000611638079492859
0.00398906249999996,0.000613047350601059
0.00400156250000006,0.000614287713295634
0.0040140625,0.000615668064956403
0.00402656249999995,0.000617107711770873
0.00403906250000005,0.000618560181203098
0.0040515625,0.000619888536545251
0.00406406249999994,0.000621389421255889
0.00407656250000004,0.000622714373296203
0.00408906249999999,0.000624036557362415
0.00410156249999993,0.000625613537045277
0.00411406250000003,0.000627099653872366
0.00412656249999998,0.00062848507035149
0.00413906249999992,0.000629675610341486
0.00415156250000002,0.000630993223764805
0.00416406249999997,0.00063250238169895
0.00417656249999992,0.000633863564020435
0.00418906250000001,0.000635202866205997
0.00420156249999996,0.000636486056873123
0.00421406250000006,0.000637798322422865
0.00422656250000001,0.000639085237662072
0.00423906249999995,0.0006403331662222
0.00425156250000005,0.000641616569330553
0.0042640625,0.000642881221048505
0.00427656249999994,0.000644150498336443
0.00428906250000004,0.000645320594864069
0.00430156249999999,0.000646540289194513
0.00431406249999994,0.000647745022005089
0.00432656250000003,0.00064901760779608
0.00433906249999998,0.000650272581312159
0.00435156249999993,0.00065149118045433
0.00436406250000003,0.000652678452844451
0.00437656249999997,0.000654135359221493
0.00438906250000007,0.000655781857317878
0.00440156250000002,0.000657262675665602
0.00441406249999996,0.000658532606511075
0.00442656250000006,0.000659686947587467
0.00443906250000001,0.000660899775407253
0.00445156249999995,0.000662225125251996
0.00446406250000005,0.000663537370458715
0.0044765625,0.000664749091537226
0.00448906249999995,0.000665968494193022
0.00450156250000004,0.000667119780508089
0.00451406249999999,0.000668350762071411
0.00452656249999994,0.000669441892322261
0.00453906250000004,0.000670604313613786
0.00455156249999998,0.000671740699258494
0.00456406249999993,0.000673181579095569
0.00457656250000003,0.000674482124909161
0.00458906249999997,0.000675774380420214
0.00460156250000007,0.000676944614151614
0.00461406250000002,0.000678119586200351
0.00462656249999996,0.000679308768174146
0.00463906250000006,0.000680531241973317
0.00465156250000001,0.000682176923035381
0.00466406249999996,0.000683451185557495
0.00467656250000005,0.000684663004957026
0.0046890625,0.000685755898842571
0.00470156249999995,0.000686912121735141
0.00471406250000005,0.000688020015229501
0.00472656249999999,0.000689098087263169
0.00473906249999994,0.000690359751202124
0.00475156250000004,0.000691587310426462
0.00476406249999998,0.000692721717350987
0.00477656250000008,0.000693967491022069
0.00478906250000003,0.000695339882979062
0.00480156249999998,0.000696778325697724
0.00481406250000007,0.000698130971663342
0.00482656250000002,0.000699297896510242
0.00483906249999997,0.000700327583997352
0.00485156250000006,0.000701410401510824
0.00486406250000001,0.000702509141320385
0.00487656249999996,0.000703645277682895
0.00488906250000006,0.000704857385607287
0.0049015625,0.000706090659180193
0.00491406249999995,0.00070720883881237
0.00492656250000005,0.000708303729703193
0.00493906249999999,0.000709420586665224
0.00495156249999994,0.00071054538765047
0.00496406250000004,0.000711757170165658
0.00497656249999999,0.000712984888401711
0.00498906250000008,0.000714113360618986
0.00500156250000003,0.000715192403482969
0.00501406249999998,0.000716304746576813
0.00502656250000008,0.000717506358800487
0.00503906250000002,0.000718841616501098
0.00505156249999997,0.000720007755138507
0.00506406250000007,0.000721121885946314
0.00507656250000001,0.000722240196087129
0.00508906249999996,0.000723434772096989
0.00510156250000006,0.000724562877530506
0.0051140625,0.00072567096097556
0.00512656249999995,0.000726881640582595
0.00513906250000005,0.000727941815073504
0.0051515625,0.000728927845607725
0.00516406250000009,0.000729915951311125
0.00517656250000004,0.000731129331319275
0.00518906249999999,0.000732249202938026
0.00520156250000009,0.000733436496719593
0.00521406250000003,0.000734614616456307
0.00522656249999998,0.000735953385565839
0.00523906250000008,0.000737139870477186
0.00525156250000002,0.000738277991374604
0.00526406249999997,0.0007393275572035
0.00527656250000007,0.000740445783440459
0.00528906250000002,0.000741643890636077
0.00530156249999996,0.000742710318943226
0.00531406250000006,0.000743743259733504
0.00532656250000001,0.000744766438075798
0.00533906249999995,0.00074575193485184
0.00535156250000005,0.000746704317512981
0.0053640625,0.000747682077324983
0.0053765625000001,0.000748647469226386
0.00538906250000004,0.000749710978778722
0.00540156249999999,0.000750761602459379
0.00541406250000009,0.000751855746289689
0.00542656250000003,0.000753040779933419
0.00543906249999998,0.000754153018991416
0.00545156250000008,0.000755173767208015
0.00546406250000003,0.000756164365081593
0.00547656249999997,0.000757111340805191
0.00548906250000007,0.000758085711409719
0.00550156250000002,0.000759071541611888
0.00551406249999996,0.000760030429634103
0.00552656250000006,0.000761145561100822
0.00553906250000001,0.000762504800385168
0.00555156250000011,0.0007636075656396
0.00556406250000005,0.000764672832609133
0.0055765625,0.000765745801613471
0.0055890625000001,0.000766735104879819
0.00560156250000004,0.000767684720112756
0.00561406249999999,0.000768624766456971
0.00562656250000009,0.000769689723554714
0.00563906250000004,0.000770682692532874
0.00565156249999998,0.000771638149156298
0.00566406250000008,0.000772593721551692
0.00567656250000003,0.000773606707500842
0.00568906249999997,0.000774584787855244
0.00570156250000007,0.000775515348583316
0.00571406250000002,0.000776593034679107
0.00572656249999997,0.000777589000052299
0.00573906250000006,0.000778690424184573
0.00575156250000001,0.000779693714969588
0.00576406250000011,0.000780667048078372
0.00577656250000006,0.000781720145837471
0.0057890625,0.000782799717606962
0.0058015625000001,0.000783742063177561
0.00581406250000005,0.000784742530236509
0.00582656249999999,0.000785823490437762
0.00583906250000009,0.000786934896583815
0.00585156250000004,0.00078801297845578
0.00586406249999998,0.000789079610607347
0.00587656250000008,0.000790118876440422
0.00588906250000003,0.000791126871680925
0.00590156249999998,0.000792057054168124
0.00591406250000007,0.000793003286737377
0.00592656250000002,0.000793942021821776
0.00593906249999997,0.000794855504764417
0.00595156250000007,0.000795915718514662
0.00596406250000001,0.000796967046252039
0.00597656250000011,0.000797893984270714
0.00598906250000006,0.000798823345780153
0.0060015625,0.000799805144332858
0.0060140625000001,0.000800802021183256
0.00602656250000005,0.000801713938580286
0.00603906249999999,0.000802671906075883
0.00605156250000009,0.000803719371180215
0.00606406250000004,0.00080475329457795
0.00607656249999999,0.000805746633238422
0.00608906250000008,0.000806746042289772
0.00610156250000003,0.000807750351630494
0.00611406249999998,0.000808789326929018
0.00612656250000008,0.000809751830551094
0.00613906250000002,0.000810722499926975
0.00615156250000012,0.000811708269359443
0.00616406250000007,0.000812665334487902
0.00617656250000001,0.000813585797275554
0.00618906250000011,0.000814510440597854
0.00620156250000006,0.000815393919468845
0.00621406250000001,0.000816322438381414
0.0062265625000001,0.000817493618956075
0.00623906250000005,0.000818546852232306
0.0062515625,0.00081947263993725
0.0062640625000001,0.000820536469846845
0.00627656250000004,0.000821576519952621
0.00628906249999999,0.000822568588275585
0.00630156250000009,0.000823463246147189
0.00631406250000003,0.000824387980736434
0.00632656249999998,0.000825411348157824
0.00633906250000008,0.000826318263179084
0.00635156250000002,0.000827221792529581
0.00636406250000012,0.000828123220333736
0.00637656250000007,0.00082930284966869
0.00638906250000002,0.000830326319580774
0.00640156250000011,0.000831298035351519
0.00641406250000006,0.000832380169795904
0.00642656250000001,0.000833602161884924
0.00643906250000011,0.000834633546797592
0.00645156250000005,0.000835810768443549
0.0064640625,0.000836763965783227
0.0064765625000001,0.000837753848873264
0.00648906250000004,0.00083869106002986
0.00650156249999999,0.000839638460299804
0.00651406250000009,0.000840575077798095
0.00652656250000003,0.000841480708318594
0.00653906250000013,0.000842350847380274
0.00655156250000008,0.000843235709911332
0.00656406250000003,0.00084412909773663
0.00657656250000012,0.000845100708330009
0.00658906250000007,0.000846088379704773
0.00660156250000002,0.000847150257873031
0.00661406250000012,0.00084805940260878
0.00662656250000006,0.000848921085671441
0.00663906250000001,0.000849784217452464
0.00665156250000011,0.00085068439534938
0.00666406250000005,0.000851624403557228
0.0066765625,0.000852517500203806
0.0066890625000001,0.000853400206819603
0.00670156250000005,0.000854290052901033
0.00671406249999999,0.000855214439539039
0.00672656250000009,0.000856093520918448
0.00673906250000004,0.000857042036724836
0.00675156250000014,0.000857928732418373
0.00676406250000008,0.000858767929990415
0.00677656250000003,0.000859723109648473
0.00678906250000013,0.000860642257012811
0.00680156250000007,0.000861632616592762
0.00681406250000002,0.000862544845129842
0.00682656250000012,0.000863547060889379
0.00683906250000006,0.000864418792136201
0.00685156250000001,0.000865293065564849
0.00686406250000011,0.000866219240288722
0.00687656250000006,0.00086718640520788
0.0068890625,0.000868083927735337
0.0069015625000001,0.000869037740952696
0.00691406250000005,0.000870023949093398
0.00692656249999999,0.000871021805275289
0.00693906250000009,0.000871953451162033
0.00695156250000004,0.00087288231254164
0.00696406250000014,0.000873793940011802
0.00697656250000008,0.000874699026616438
0.00698906250000003,0.000875610312547834
0.00700156250000013,0.000876560777204318
0.00701406250000007,0.000877638035071366
0.00702656250000002,0.000878523414363946
0.00703906250000012,0.000879366704378544
0.00705156250000007,0.000880260171608045
0.00706406250000001,0.000881106248462619
0.00707656250000011,0.000881993289316583
0.00708906250000006,0.000882956095169996
0.0071015625,0.000883844660001383
0.0071140625000001,0.000884722642281443
0.00712656250000005,0.0008856425786883
0.00713906250000015,0.000886508252367547
0.00715156250000009,0.00088736108800316
0.00716406250000004,0.000888227749969521
0.00717656250000014,0.00088909685763281
0.00718906250000009,0.000889928988983512
0.00720156250000003,0.000890749993931762
0.00721406250000013,0.00089160102041238
0.00722656250000008,0.000892492008876025
0.00723906250000002,0.000893451399125629
0.00725156250000012,0.000894445620063066
0.00726406250000007,0.000895340514707698
0.00727656250000001,0.000896225850650467
0.00728906250000011,0.000897218469157492
0.00730156250000006,0.000898272737654319
0.00731406250000001,0.000899135076923336
0.0073265625000001,0.000899946629618853
0.00733906250000005,0.000900748384743328
0.00735156250000015,0.000901646325493055
0.0073640625000001,0.000902513756474922
0.00737656250000004,0.000903333724164295
0.00738906250000014,0.000904146756644879
0.00740156250000009,0.000904967752125292
0.00741406250000003,0.000905786409966156
0.00742656250000013,0.000906718230863982
0.00743906250000008,0.000907579534023199
0.00745156250000003,0.00090842185905795
0.00746406250000012,0.000909267324587249
0.00747656250000007,0.000910223300050696
0.00748906250000002,0.000911135890376601
0.00750156250000011,0.000912042048504481
0.00751406250000006,0.000912894468505009
0.00752656250000016,0.000913761999729138
0.00753906250000011,0.000914747905344144
0.00755156250000005,0.00091571223705452
0.00756406250000015,0.000916590840725298
0.0075765625000001,0.000917628324119827
0.00758906250000004,0.000918710906918697
0.00760156250000014,0.000919590818730029
0.00761406250000009,0.000920468424599237
0.00762656250000004,0.000921349510218032
0.00763906250000013,0.000922155611567101
0.00765156250000008,0.000922956796415999
0.00766406250000003,0.0009238664687517
0.00767656250000013,0.000924763618810532
0.00768906250000007,0.000925638659074808
0.00770156250000002,0.000926466866531734
0.00771406250000012,0.000927347425275988
0.00772656250000006,0.000928256566605869
0.00773906250000016,0.000929145006917186
0.00775156250000011,0.000930097538022814
0.00776406250000005,0.000930922318884478
0.00777656250000015,0.000931797579672159
0.0077890625000001,0.000932748212146908
0.00780156250000005,0.000933676494274616
0.00781406250000014,0.0009344943579718
0.00782656250000009,0.000935335759987466
0.00783906250000004,0.00093618018260537
0.00785156250000014,0.000937015033994378
0.00786406250000008,0.000937863654845705
0.00787656250000003,0.000938712468242315
0.00788906250000013,0.000939544394004799
0.00790156250000007,0.000940383193862853
0.00791406250000017,0.000941213132010172
0.00792656250000012,0.000942111062395857
0.00793906250000007,0.000942990274605259
0.00795156250000016,0.00094387024906607
0.00796406250000011,0.000944715456219443
0.00797656250000006,0.000945504448982017
0.00798906250000015,0.000946300786094899
0.0080015625000001,0.00094708912785569
0.00801406250000005,0.000947955508882135
0.00802656250000015,0.000948761323830176
0.00803906250000009,0.000949663120926237
0.00805156250000004,0.000950687184412424
0.00806406250000014,0.000951541921579737
0.00807656250000009,0.000952426759466877
0.00808906250000003,0.000953256011082026
0.00810156250000013,0.000954035265840896
0.00811406250000008,0.000954835031378737
0.00812656250000017,0.000955726923127908
0.00813906250000012,0.000956541963983893
0.00815156250000007,0.000957416525676015
0.00816406250000017,0.000958244192341255
0.00817656250000011,0.000959043718462846
0.00818906250000006,0.000959824117102
0.00820156250000016,0.000960597252833501
0.0082140625000001,0.000961421323630017
0.00822656250000005,0.000962333736850904
0.00823906250000015,0.000963308946782688
0.0082515625000001,0.000964198856929002
0.00826406250000004,0.000964998692512512
0.00827656250000014,0.000965798455471659
0.00828906250000009,0.00096659581271778
0.00830156250000018,0.000967357804386312
0.00831406250000013,0.000968113371019067
0.00832656250000008,0.0009689665729166
0.00833906250000018,0.000969813682971663
0.00835156250000012,0.000970752144258442
0.00836406250000007,0.000971631188401901
0.00837656250000017,0.000972458270587351
0.00838906250000011,0.000973281916554551
0.00840156250000006,0.000974087485036276
0.00841406250000016,0.00097485729709066
0.00842656250000011,0.000975646603877812
0.00843906250000005,0.000976544391829306
0.00845156250000015,0.000977402246399639
0.0084640625000001,0.000978219127493284
0.00847656250000004,0.000979049072052248
0.00848906250000014,0.000979898770581017
0.00850156250000009,0.000980814065608066
0.00851406250000019,0.000981706043517855
0.00852656250000013,0.000982574851488391
0.00853906250000008,0.000983547119670903
0.00855156250000018,0.000984409431226319
0.00856406250000012,0.000985235014501558
0.00857656250000007,0.000986146259926353
0.00858906250000017,0.0009872495309219
0.00860156250000012,0.000988104350536806
0.00861406250000006,0.000988927051389504
0.00862656250000016,0.000989871905587051
0.00863906250000011,0.000990971308088102
0.00865156250000005,0.000991752779003765
0.00866406250000015,0.00099252320829473
0.0086765625000001,0.000993299220904842
0.00868906250000005,0.00099405844184894
0.00870156250000014,0.000994830491828786
0.00871406250000009,0.00099561720469961
0.00872656250000019,0.000996468989020529
0.00873906250000014,0.000997298575885301
0.00875156250000008,0.000998253776514709
0.00876406250000018,0.000999109937409263
0.00877656250000013,0.000999872266952581
0.00878906250000007,0.00100066527667292
0.00880156250000017,0.0010014383310175
0.00881406250000012,0.0010022106806597
0.00882656250000007,0.00100301358361423
0.00883906250000016,0.00100375910878303
0.00885156250000011,0.0010045922611143
0.00886406250000006,0.0010054205966148
0.00887656250000015,0.00100618217055844
0.0088890625000001,0.00100704482522445
0.0089015625000002,0.00100788671503664
0.00891406250000015,0.00100872781433721
0.00892656250000009,0.00100959544133961
0.00893906250000019,0.00101040105151705
0.00895156250000014,0.00101115314019406
0.00896406250000008,0.00101188387504366
0.00898906250000013,0.00101317839246552
0.00901406250000017,0.00101475338519244
0.00903906250000007,0.00101640266486265
0.00906406250000011,0.00101811456304837
0.00908906250000016,0.00101980016527848
0.0091140625000002,0.00102134891590513
0.00913906250000009,0.00102284746947682
0.00916406250000014,0.00102436797255156
0.00918906250000018,0.00102594929562348
0.00921406250000008,0.00102747828694459
0.00923906250000012,0.00102903850887768
0.00926406250000017,0.00103060236806164
0.00928906250000021,0.00103211872423418
0.00931406250000011,0.00103374190439682
0.00933906250000015,0.00103535235766189
0.00936406250000019,0.00103713310303867
0.00938906250000009,0.00103870261768183
0.00941406250000013,0.00104030207789093
0.00943906250000018,0.00104182644157747
0.00946406250000007,0.00104335768250363
0.00948906250000012,0.00104493414535412
